724,722,698,722,687,657,652,622,598,673,655,619,615,616,697,765,732,764,767,732,748,742,728,745,761,758,774,741,702,730,768,750,782,818,543,774,776,750,783,816,792,815,824,549,792,809,764,790,801,782,759,781,808,809,788,768,774,750,720,654,606,629,687,798,834,805,787,787,786,520,739,755,756,754,740,772,793,793,786,832,824,802,557,751,796,798,811,560,538,782,796,807,540,511,736,750,763,512,718,761,780,774,747,746,734,725,739,760,777,796,807,817,544,791,768,515,765,770,771,788,802,799,555,784,793,532,770,763,532,790,790,527,761,763,531,745,712,658,628,656,708,734,504,778,791,543,538,762,511,752,779,533,759,767,757,554,796,777,557,793,785,541,798,800,579,820,825,565,803,790,534,785,782,522,772,789,534,774,789,541,784,785,763,747,788,780,539,554,790,786,529,780,790,773,529,801,795,546,794,790,768,769,775,758,768,788,777,532,774,782,529,766,751,713,742,742,783,835,812,569,809,548,520,746,736,741,734,742,772,767,547,781,763,513,742,775,775,773,804,778,768,791,548,671,686,670,625,624,672,691,722
722,698,722,687,657,652,622,598,673,655,619,615,616,697,765,732,764,767,732,748,742,728,745,761,758,774,741,702,730,768,750,782,818,543,774,776,750,783,816,792,815,824,549,792,809,764,790,801,782,759,781,808,809,788,768,774,750,720,654,606,629,687,798,834,805,787,787,786,520,739,755,756,754,740,772,793,793,786,832,824,802,557,751,796,798,811,560,538,782,796,807,540,511,736,750,763,512,718,761,780,774,747,746,734,725,739,760,777,796,807,817,544,791,768,515,765,770,771,788,802,799,555,784,793,532,770,763,532,790,790,527,761,763,531,745,712,658,628,656,708,734,504,778,791,543,538,762,511,752,779,533,759,767,757,554,796,777,557,793,785,541,798,800,579,820,825,565,803,790,534,785,782,522,772,789,534,774,789,541,784,785,763,747,788,780,539,554,790,786,529,780,790,773,529,801,795,546,794,790,768,769,775,758,768,788,777,532,774,782,529,766,751,713,742,742,783,835,812,569,809,548,520,746,736,741,734,742,772,767,547,781,763,513,742,775,775,773,804,778,768,791,548,671,686,670,625,624,672,691,722,768
