743,750,770,791,756,761,728,745,756,743,770,765,756,712,688,733,718,740,694,647,645,670,720,780,788,811,815,812,808,812,791,810,829,793,823,845,828,851,860,832,871,902,872,885,895,881,845,569,774,770,812,867,848,861,872,851,861,865,845,835,831,856,844,850,855,845,833,856,881,890,855,873,886,907,891,875,852,848,807,813,826,818,846,850,846,855,860,838,811,837,835,819,811,801,785,810,842,845,851,880,888,830,817,800,771,790,842,874,844,861,877,876,637,862,849,790,770,796,857,847,894,903,886,621,830,804,764,749,802,854,632,892,897,614,823,817,579,828,853,628,889,875,810,807,814,807,832,868,851,841,841,829,800,836,863,818,808,822,807,831,868,863,795,760,726,668,630,645,745,723,735,736,696,721,719,699,719,700,518,777,845,640,580,871,639,576,589,842,859,556,832,859,582,532,817,841,819,513,820,887,623,862,872,853,515,776,799,529,552,845,903,620,902,669,581,572,836,820,503,754,782,802,876,910,892,586,858,613,523,749,822,575,847,883,601,875,837,530,812,873,602,577,847,855,575,596,822,782,689,731,792,766,800,797,853
750,770,791,756,761,728,745,756,743,770,765,756,712,688,733,718,740,694,647,645,670,720,780,788,811,815,812,808,812,791,810,829,793,823,845,828,851,860,832,871,902,872,885,895,881,845,569,774,770,812,867,848,861,872,851,861,865,845,835,831,856,844,850,855,845,833,856,881,890,855,873,886,907,891,875,852,848,807,813,826,818,846,850,846,855,860,838,811,837,835,819,811,801,785,810,842,845,851,880,888,830,817,800,771,790,842,874,844,861,877,876,637,862,849,790,770,796,857,847,894,903,886,621,830,804,764,749,802,854,632,892,897,614,823,817,579,828,853,628,889,875,810,807,814,807,832,868,851,841,841,829,800,836,863,818,808,822,807,831,868,863,795,760,726,668,630,645,745,723,735,736,696,721,719,699,719,700,518,777,845,640,580,871,639,576,589,842,859,556,832,859,582,532,817,841,819,513,820,887,623,862,872,853,515,776,799,529,552,845,903,620,902,669,581,572,836,820,503,754,782,802,876,910,892,586,858,613,523,749,822,575,847,883,601,875,837,530,812,873,602,577,847,855,575,596,822,782,689,731,792,766,800,797,853,848
