8.87,13.91,17.14,0,9.89,0
6.7,9.92,14.44,0,10.46,0
1074.69,9.92,39.16,0,21.33,1161
124.65,5.89,11.74,0,11.46,201
428.95,12.6,31.83,0,13.94,240
242.37,9.6,18.2,0,10.99,245
310.52,13.38,8.84,30,10.74,519
464.35,15.96,17.2,40,16.33,486
419.99,19.43,46.77,63,10.97,98
254.87,13.45,7.99,61,10.73,176
233.41,9.51,7.91,54,14.37,161
442.99,20.8,18.85,66,11.31,85
398.0,12.47,13.98,27,16.33,331
416.03,9.89,18.99,11,33.53,3775
350.28,12.95,12.13,37,11.65,119
331.94,13.64,10.82,17,11.28,440
347.41,15.67,13.45,44,10.64,154
184.68,5.81,44.42,61,13.93,287
653.14,15.3,25.07,38,25.12,4733
202.58,7.76,35.88,56,10.8,178
217.48,10.57,6.1,38,11.27,231
129.12,7.1,2.9,20,10.73,414
691.73,21.67,28.09,50,14.2,532
321.55,14.83,17.86,41,10.91,231
198.78,6.53,12.45,53,15.26,108
188.82,8.6,7.94,64,11.71,470
261.13,15.06,14.72,56,10.58,123
378.35,14.95,40.78,69,11.58,131
673.28,9.85,35.78,56,21.02,951
692.44,11.51,4.0,47,22.08,900
232.6,9.39,17.18,57,11.2,34
305.22,11.31,37.87,57,11.35,99
2076.61,26.3,23.33,63,24.67,2547
720.27,10.54,44.88,81,19.12,5510
324.08,10.6,17.26,64,10.67,335
197.08,8.16,10.5,44,11.82,197
257.08,10.04,13.57,54,11.43,181
535.63,11.03,11.41,51,14.1,1118
236.57,8.29,11.89,47,11.01,460
317.15,13.98,8.66,53,10.75,67
175.05,6.42,11.9,51,11.48,355
322.61,10.93,13.84,54,11.1,602
908.85,26.21,17.64,51,15.87,167
395.04,15.71,26.65,48,11.81,385
872.12,22.67,18.29,41,14.37,591
157.63,7.5,5.92,37,11.77,394
361.36,13.43,16.06,35,11.27,637
254.78,9.64,13.98,30,11.01,344
241.69,11.75,18.05,27,10.99,513
271.81,11.79,10.57,40,11.36,148
818.76,26.46,76.94,56,21.8,297
392.12,11.83,33.12,67,14.71,511
414.07,13.96,16.25,70,11.4,620
315.38,11.78,32.3,69,11.02,679
722.28,23.58,27.68,67,11.67,104
444.53,16.07,21.12,56,12.9,508
648.49,15.57,10.07,54,15.02,185
