mt,ks,0,0
non,0,59,94,0
non,0,62,85,0
non,0,53,75,176
non,0,44,73,16
non,0,46,0,0
non,0,50,0,0
non,0,44,0,72
non,0,46,69,280
non,0,57,0,56
non,0,62,0,0
non,0,53,0,8
non,0,59,0,0
non,0,57,70,40
non,0,53,75,16
non,0,57,91,0
non,0,53,0,8
non,0,59,95,0
non,0,62,88,0
non,0,44,48,272
non,0,46,0,16
non,0,44,0,80
non,0,67,0,4
non,0,53,0,60
non,0,57,0,0
non,0,59,0,0
non,0,62,0,0
non,0,46,65,16
non,0,66,80,24
non,0,50,65,8
non,0,57,0,0
non,0,62,0,8
non,0,69,96,0
non,0,50,67,328
non,0,54,83,0
non,0,57,93,0
non,0,60,85,0
non,0,63,91,0
non,0,44,54,144
non,0,54,81,8
non,0,50,0,16
non,0,46,0,8
non,0,44,0,32
non,0,46,42,256
non,0,46,0,80
non,0,46,58,88
non,0,54,0,0
non,0,57,78,16
non,0,46,0,256
non,0,46,56,32
non,0,50,0,64
non,0,46,0,16
non,0,54,0,32
non,0,57,0,8
non,0,60,0,8
non,0,63,0,0
non,0,46,61,32
non,0,60,78,8
non,0,63,83,0
non,0,50,56,8
non,0,54,69,8
non,0,57,75,0
non,0,62,77,24
non,0,57,0,16
non,0,50,0,184
non,0,54,0,48
non,0,57,0,0
non,0,60,0,0
non,0,63,0,8
non,0,57,93,16
non,0,50,71,8
non,0,54,85,8
non,0,60,87,0
non,0,63,93,0
non,0,60,0,80
non,0,50,0,8
non,0,63,0,0
non,0,54,0,8
non,0,57,0,0
non,0,49,53,40
non,0,46,0,32
non,0,49,0,64
non,0,62,0,168
non,0,50,62,56
non,0,61,94,0
non,0,54,84,144
non,0,46,51,8
non,0,61,0,264
non,0,57,88,24
non,0,60,87,8
non,0,63,96,0
non,0,61,77,16
non,0,46,0,16
non,0,49,52,16
non,0,60,68,144
non,0,61,0,0
non,0,67,77,4
non,0,70,94,8
non,0,49,0,12
non,0,66,0,0
non,0,46,22,8
non,0,50,0,8
non,0,60,0,8
non,0,69,0,0
non,0,54,0,8
non,0,63,0,0
non,0,57,0,8
non,0,51,91,264
non,0,55,87,0
non,0,58,90,8
non,0,62,77,0
non,0,65,81,8
non,0,46,0,112
non,0,46,51,48
non,0,55,77,8
non,0,60,0,48
non,0,46,0,352
non,0,51,0,16
non,0,55,0,0
non,0,65,0,0
non,0,58,0,16
non,0,62,0,0
non,0,52,59,32
non,0,46,51,8
non,0,55,0,8
non,0,58,96,8
non,0,62,89,0
non,0,65,89,0
non,0,51,89,16
non,0,55,98,0
non,0,62,0,96
non,0,58,0,8
non,0,65,0,8
non,0,51,0,8
non,0,55,0,0
non,0,46,0,112
non,0,46,35,56
non,0,46,0,80
non,0,52,0,72
non,0,66,75,8
non,0,46,44,8
non,0,57,89,0
non,0,61,92,0
non,0,64,74,0
non,0,50,67,8
non,0,50,68,0
non,0,67,0,4
non,0,54,84,4
non,0,69,95,12
non,0,70,0,44
non,0,46,0,224
non,0,49,67,40
non,0,46,3,152
non,0,50,0,8
non,0,51,79,0
non,0,49,0,16
non,0,46,0,224
non,0,65,89,56
non,0,64,0,32
non,0,46,3,40
non,0,46,0,32
non,0,49,59,80
non,0,55,75,8
non,0,51,0,16
non,0,46,36,256
non,0,49,0,16
non,0,46,0,72
non,0,69,0,36
non,0,46,54,28
non,0,55,0,24
non,0,57,75,0
non,0,59,75,0
non,0,62,64,0
non,0,53,70,16
non,0,50,0,24
non,0,54,0,8
non,0,57,0,0
non,0,61,0,0
non,0,65,85,0
non,0,69,94,0
non,0,55,76,8
non,0,65,0,0
non,0,66,0,8
non,0,46,0,352
non,0,46,60,56
non,0,60,78,304
non,0,55,0,24
non,0,50,52,24
non,0,46,0,56
non,0,46,62,64
non,0,50,0,16
non,0,53,0,40
non,0,57,0,16
non,0,59,0,0
non,0,62,0,8
non,0,46,0,216
non,0,46,41,56
non,0,46,0,56
non,0,59,73,56
non,0,60,0,0
non,0,67,78,12
non,0,71,94,0
non,0,46,75,12
non,0,53,69,16
non,0,57,78,8
non,0,62,65,0
non,0,69,0,0
non,0,50,54,8
non,0,59,79,0
non,0,65,0,0
non,0,50,0,320
non,0,46,0,48
non,0,59,0,48
non,0,55,71,8
non,0,46,73,16
non,0,50,48,16
non,0,53,0,0
non,0,53,68,296
non,0,59,0,64
non,0,46,0,8
non,0,57,0,0
non,0,46,69,88
non,0,52,55,0
non,0,55,0,16
non,0,62,0,32
non,0,46,0,248
non,0,57,81,32
non,0,59,78,0
non,0,62,73,0
non,0,46,27,40
non,0,57,0,40
non,0,59,0,8
non,0,46,0,8
non,0,62,0,0
non,0,50,64,56
non,0,65,77,4
non,0,52,0,12
non,0,69,92,0
non,0,46,69,16
non,0,67,0,0
non,0,71,0,20
non,0,57,78,284
non,0,59,75,0
non,0,62,72,8
non,0,46,0,104
non,0,46,70,48
non,0,55,66,0
non,0,50,0,24
non,0,50,0,168
non,0,50,45,144
non,0,53,0,8
non,0,46,0,32
non,0,46,74,88
non,0,50,63,0
non,0,55,0,24
non,0,53,69,8
non,0,57,0,136
non,0,59,0,8
non,0,62,0,24
non,0,46,0,80
non,0,57,78,48
non,0,59,81,0
non,0,62,81,0
non,0,46,44,16
non,0,46,0,64
non,0,57,0,0
non,0,59,0,0
non,0,62,0,8
non,0,46,65,48
non,0,50,0,16
non,0,62,68,16
non,0,65,0,8
non,0,67,92,12
non,0,69,0,0
non,0,50,69,4
non,0,50,0,24
non,0,53,0,16
non,0,46,0,224
non,0,57,78,40
non,0,59,75,0
non,0,62,74,8
non,0,46,50,8
non,0,46,0,80
non,0,53,52,4
non,0,53,77,44
non,0,46,50,8
non,0,50,0,8
non,0,46,0,264
non,0,46,20,72
non,0,53,0,12
non,0,53,68,12
non,0,46,0,48
non,0,46,58,64
non,0,50,59,8
non,0,46,0,232
non,0,46,34,64
non,0,53,0,16
non,0,46,0,64
non,0,50,0,16
non,0,57,0,24
non,0,59,0,0
non,0,53,0,8
non,0,62,0,0
non,0,59,84,32
non,0,46,79,8
non,0,62,91,4
non,0,67,0,0
non,0,53,62,4
non,0,55,65,0
non,0,62,0,4
non,0,57,79,4
non,0,59,81,0
non,0,62,75,0
non,0,43,73,8
non,0,43,0,288
non,0,53,0,0
non,0,46,0,8
non,0,57,0,0
non,0,59,0,0
non,0,62,0,0
non,0,46,85,16
non,0,43,61,16
non,0,53,79,0
non,0,62,89,8
non,0,57,89,8
non,0,59,88,0
non,0,46,0,64
non,0,57,0,0
non,0,59,0,0
non,0,62,0,8
non,0,53,0,8
non,0,43,0,16
non,0,55,0,152
non,0,61,89,200
non,0,61,0,148
non,0,62,77,36
non,0,62,0,100
non,0,67,56,16
non,0,67,0,100
non,0,70,69,60
non,0,70,0,92
non,0,59,0,68
non,0,72,74,16
non,0,73,77,52
non,0,72,0,56
non,0,73,0,168
non,0,72,89,12
non,0,43,94,484
non,0,43,81,28
non,0,53,74,0
non,0,57,88,8
non,0,59,84,12
non,0,62,58,0
non,0,46,87,36
non,0,62,0,276
non,0,43,0,216
non,0,46,0,56
non,0,43,89,8
non,0,72,0,16
non,0,62,0,4
non,0,43,0,12
non,0,53,0,8
non,0,57,0,0
non,0,59,0,0
non,0,46,83,20
non,0,43,81,28
non,0,53,85,8
non,0,57,96,0
non,0,59,100,0
non,0,62,82,0
non,0,43,0,232
non,0,62,0,8
non,0,43,0,20
non,0,53,0,0
non,0,57,0,12
non,0,59,0,0
non,0,42,89,16
non,0,43,86,12
non,0,46,0,0
non,0,43,96,8
non,0,57,97,0
non,0,53,87,12
non,0,59,100,8
non,0,62,87,0
non,0,53,0,76
non,0,43,0,12
non,0,57,0,0
non,0,59,0,0
non,0,62,0,0
non,0,42,0,16
non,0,43,0,48
non,0,77,97,28
non,0,77,0,336
non,0,72,32,64
non,0,73,80,44
non,0,72,0,60
non,0,72,45,84
non,0,73,0,84
non,0,70,73,40
non,0,72,0,8
non,0,70,0,160
non,0,73,87,0
non,0,74,75,16
non,0,73,0,28
non,0,67,88,260
non,0,74,0,0
non,0,67,0,1116
non,0,43,97,24
non,0,43,85,20
non,0,53,77,0
non,0,57,87,0
non,0,59,88,0
non,0,62,80,12
non,0,46,84,8
non,0,43,0,248
non,0,43,0,0
non,0,53,0,20
non,0,57,0,0
non,0,59,0,0
non,0,62,0,0
non,0,43,87,28
non,0,42,83,12
non,0,43,101,0
non,0,53,89,8
non,0,62,91,0
non,0,57,98,12
non,0,59,103,0
non,0,46,0,8
non,0,59,0,56
non,0,43,0,12
non,0,53,0,0
non,0,57,0,0
non,0,62,0,8
non,0,42,0,12
non,0,43,0,28
non,0,85,96,40
non,0,84,39,132
non,0,85,0,0
non,0,84,0,128
non,0,82,83,24
non,0,82,0,136
non,0,79,85,16
non,0,79,0,268
non,0,82,83,16
non,0,79,81,192
non,0,82,0,0
non,0,76,73,296
non,0,79,0,8
non,0,43,100,20
non,0,43,83,0
non,0,53,84,0
non,0,57,94,0
non,0,46,87,8
non,0,59,95,0
non,0,62,80,0
non,0,43,0,528
non,0,62,0,0
non,0,53,0,12
non,0,57,0,0
non,0,43,0,8
non,0,59,0,0
non,0,46,0,20
non,0,43,101,40
non,0,43,88,8
non,0,76,0,4
non,0,79,88,0
non,0,53,89,4
non,0,46,87,12
non,0,57,99,0
non,0,59,100,0
non,0,62,87,0
non,0,57,0,56
non,0,59,0,0
non,0,62,0,0
non,0,53,0,12
non,0,43,0,8
non,0,43,0,76
non,0,81,66,152
non,0,46,0,4
non,0,79,0,12
non,0,43,101,112
non,0,81,0,4
non,0,43,87,16
non,0,53,83,0
non,0,57,95,0
non,0,59,97,8
non,0,62,80,0
non,0,82,90,0
non,0,46,91,40
non,0,43,0,220
non,0,62,0,20
non,0,53,0,8
non,0,57,0,0
non,0,43,0,8
non,0,59,0,0
non,0,43,103,40
non,0,42,87,8
non,0,43,91,12
non,0,46,0,0
non,0,53,81,0
non,0,57,101,0
non,0,59,100,8
non,0,62,80,0
non,0,62,0,48
non,0,53,0,12
non,0,57,0,0
non,0,59,0,0
non,0,43,0,16
non,0,82,0,8
non,0,43,0,24
non,0,42,0,16
non,0,81,92,0
non,0,81,0,120
non,0,81,80,16
non,0,81,0,108
non,0,81,79,44
non,0,81,0,116
non,0,79,89,44
non,0,79,0,116
non,0,79,82,24
non,0,79,0,112
non,0,79,65,40
non,0,79,0,128
non,0,76,79,56
non,0,76,0,100
non,0,76,58,36
non,0,76,0,108
non,0,76,57,52
non,0,38,74,24
non,0,76,0,84
non,0,38,0,20
non,0,74,85,48
non,0,38,67,16
non,0,74,0,92
non,0,74,65,44
non,0,38,0,20
non,0,74,0,80
non,0,74,63,48
non,0,49,90,12
non,0,43,101,40
non,0,43,74,0
non,0,57,87,0
non,0,59,82,0
non,0,62,74,0
non,0,53,75,12
non,0,46,89,28
non,0,74,0,20
non,0,49,0,48
non,0,72,83,20
non,0,72,0,108
non,0,72,63,40
non,0,72,0,104
non,0,72,66,72
non,0,38,76,4
non,0,55,83,48
non,0,38,0,68
non,0,72,0,0
non,0,70,87,76
non,0,43,0,4
non,0,53,0,0
non,0,62,0,0
non,0,57,0,12
non,0,59,0,0
non,0,43,0,8
non,0,48,77,32
non,0,71,83,0
non,0,70,0,28
non,0,46,0,16
non,0,55,0,0
non,0,46,64,240
non,0,71,0,12
non,0,67,92,8
non,0,52,58,92
non,0,48,0,4
non,0,46,0,20
non,0,46,61,56
non,0,52,88,264
non,0,55,83,8
non,0,58,81,0
non,0,62,84,0
non,0,58,0,64
non,0,55,0,8
non,0,62,0,0
non,0,46,0,4
non,0,52,0,4
non,0,52,0,32
non,0,55,67,24
non,0,46,67,24
non,0,64,69,312
non,0,67,0,8
non,0,46,0,76
non,0,58,88,12
non,0,62,78,0
non,0,52,80,16
non,0,55,76,0
non,0,64,0,32
non,0,55,0,8
non,0,60,85,0
non,0,46,63,8
non,0,62,82,16
non,0,52,0,144
non,0,58,0,0
non,0,55,0,8
non,0,62,0,0
non,0,58,91,152
non,0,62,80,0
non,0,52,87,16
non,0,55,85,0
non,0,61,66,8
non,0,61,0,32
non,0,46,0,16
non,0,62,0,12
non,0,64,68,40
non,0,60,0,20
non,0,52,0,8
non,0,58,0,0
non,0,46,73,8
non,0,55,0,0
non,0,62,0,0
non,0,58,71,8
non,0,46,0,368
non,0,64,0,52
non,0,67,80,32
non,0,46,65,20
non,0,55,68,8
non,0,58,0,16
non,0,64,32,268
non,0,67,0,8
non,0,46,0,16
non,0,64,0,52
non,0,46,69,16
non,0,46,0,88
non,0,52,69,8
non,0,69,53,12
non,0,67,56,8
non,0,58,81,4
non,0,70,85,4
non,0,55,0,4
non,0,46,57,8
non,0,67,0,16
non,0,69,0,32
non,0,55,34,200
non,0,46,0,124
non,0,58,89,44
non,0,62,82,0
non,0,70,0,12
non,0,55,69,4
non,0,58,0,0
non,0,69,70,20
non,0,46,68,8
non,0,70,67,32
non,0,69,0,60
non,0,46,0,196
non,0,52,0,44
non,0,55,0,16
non,0,46,58,8
non,0,62,0,24
non,0,58,0,8
non,0,70,0,24
non,0,58,84,24
non,0,46,0,4
non,0,69,74,4
non,0,52,56,8
non,0,62,75,0
non,0,52,73,8
non,0,55,0,0
non,0,55,71,0
non,0,46,53,28
non,0,70,37,8
non,0,69,0,68
non,0,58,0,136
non,0,62,0,8
non,0,52,0,8
non,0,55,0,16
non,0,46,0,16
non,0,58,94,16
non,0,55,87,8
non,0,62,85,0
non,0,52,91,16
non,0,46,54,8
non,0,52,0,56
non,0,58,0,0
non,0,62,0,0
non,0,55,0,8
non,0,46,0,32
non,0,46,58,40
non,0,52,0,0
non,0,69,73,8
non,0,55,66,8
non,0,70,0,8
non,0,52,82,272
non,0,55,78,0
non,0,58,89,8
non,0,62,83,0
non,0,69,0,8
non,0,67,80,8
non,0,46,0,112
non,0,55,0,40
non,0,52,57,8
non,0,46,75,28
non,0,67,0,96
non,0,67,80,168
non,0,67,0,92
non,0,52,0,16
non,0,55,0,8
non,0,62,0,0
non,0,46,0,4
non,0,58,0,4
non,0,48,67,64
non,0,58,82,0
non,0,62,80,0
non,0,52,74,8
non,0,55,71,0
non,0,46,68,8
non,0,67,75,0
non,0,52,0,8
non,0,67,0,76
non,0,67,68,48
non,0,67,0,120
non,0,64,65,32
non,0,46,0,16
non,0,46,51,68
non,0,55,0,40
non,0,62,0,0
non,0,58,0,8
non,0,64,0,12
non,0,46,0,4
non,0,52,0,0
non,0,57,65,32
non,0,67,94,4
non,0,53,83,4
non,0,50,67,8
non,0,59,75,0
non,0,60,54,0
non,0,62,78,0
non,0,46,62,12
non,0,48,0,12
non,0,59,0,104
non,0,59,31,8
non,0,60,0,64
non,0,59,0,80
non,0,57,0,24
non,0,62,0,0
non,0,53,0,16
non,0,53,83,24
non,0,57,90,0
non,0,59,85,8
non,0,62,88,0
non,0,46,0,52
non,0,57,0,4
non,0,59,0,0
non,0,62,0,8
non,0,53,0,8
non,0,55,68,24
non,0,50,0,24
non,0,46,74,8
non,0,67,0,208
non,0,46,0,168
non,0,50,74,80
non,0,55,0,0
non,0,46,68,36
non,0,67,75,184
non,0,46,0,76
non,0,67,0,24
non,0,71,74,20
non,0,46,58,12
non,0,46,0,88
non,0,50,0,24
non,0,47,73,8
non,0,71,0,0
non,0,46,64,16
non,0,74,70,44
non,0,57,83,260
non,0,62,80,0
non,0,53,87,8
non,0,60,77,8
non,0,46,0,92
non,0,43,69,76
non,0,46,62,0
non,0,47,0,0
non,0,74,0,212
non,0,72,76,40
non,0,46,0,36
non,0,46,68,68
non,0,43,0,76
non,0,46,0,0
non,0,60,0,0
non,0,53,0,8
non,0,57,0,0
non,0,62,0,8
non,0,43,59,40
non,0,46,75,12
non,0,57,90,20
non,0,60,83,0
non,0,62,81,0
non,0,53,81,8
non,0,47,56,120
non,0,43,0,16
non,0,74,59,44
non,0,72,0,32
non,0,46,0,36
non,0,50,41,32
non,0,47,0,24
non,0,46,50,4
non,0,46,0,68
non,0,70,75,4
non,0,57,0,12
non,0,74,0,4
non,0,60,0,4
non,0,62,0,0
non,0,53,0,24
non,0,71,71,16
non,0,46,79,12
non,0,62,77,4
non,0,70,0,0
non,0,53,77,8
non,0,55,73,0
non,0,50,0,8
non,0,55,73,0
non,0,57,76,0
non,0,59,87,0
non,0,55,0,112
non,0,57,0,152
non,0,59,0,0
non,0,53,0,8
non,0,62,0,0
non,0,71,0,12
non,0,67,86,12
non,0,57,93,16
non,0,53,80,8
non,0,59,100,0
non,0,62,87,0
non,0,57,0,56
non,0,62,0,0
non,0,46,0,16
non,0,53,0,0
non,0,59,0,0
non,0,46,79,76
non,0,55,0,252
non,0,53,77,8
non,0,46,0,28
non,0,46,60,76
non,0,46,0,68
non,0,46,73,68
non,0,64,73,8
non,0,67,0,24
non,0,64,0,144
non,0,52,57,64
non,0,53,0,16
non,0,62,83,52
non,0,46,0,36
non,0,53,61,48
non,0,50,56,32
non,0,46,80,16
non,0,52,0,0
non,0,57,92,264
non,0,59,94,0
non,0,62,85,0
non,0,46,0,120
non,0,53,75,56
non,0,50,0,16
non,0,46,78,16
non,0,62,0,168
non,0,46,0,208
non,0,57,0,16
non,0,62,0,0
non,0,53,0,8
non,0,59,0,0
non,0,57,70,40
non,0,53,75,16
non,0,57,91,0
non,0,53,0,8
non,0,59,95,0
non,0,62,87,0
non,0,62,88,0
non,0,46,73,16
non,0,62,0,120
non,0,61,91,176
non,0,46,0,60
non,0,53,0,60
non,0,57,0,0
non,0,59,0,0
non,0,62,0,0
non,0,61,0,20
non,0,50,65,28
non,0,57,0,0
non,0,46,80,16
non,0,60,68,0
non,0,60,0,260
non,0,64,44,24
non,0,50,67,36
non,0,54,83,0
non,0,57,93,0
non,0,60,85,0
non,0,63,91,0
non,0,46,0,56
non,0,64,0,28
non,0,46,75,56
non,0,54,81,12
non,0,67,55,8
non,0,69,50,0
non,0,50,0,8
non,0,69,0,24
non,0,67,0,168
non,0,70,92,116
non,0,46,0,76
non,0,54,0,80
non,0,46,80,16
non,0,57,78,0
non,0,70,0,276
non,0,46,0,4
non,0,67,74,28
non,0,46,42,40
non,0,50,0,4
non,0,54,0,48
non,0,46,0,4
non,0,57,0,4
non,0,60,0,8
non,0,63,0,0
non,0,67,0,8
non,0,60,78,32
non,0,63,83,0
non,0,46,67,8
non,0,50,56,0
non,0,69,71,4
non,0,54,69,4
non,0,57,75,0
non,0,62,77,24
non,0,57,0,16
non,0,69,0,40
non,0,69,65,60
non,0,50,0,84
non,0,69,0,24
non,0,54,0,24
non,0,57,0,0
non,0,60,0,0
non,0,63,0,8
non,0,67,59,0
non,0,57,93,16
non,0,50,71,8
non,0,54,85,8
non,0,60,87,0
non,0,63,93,0
non,0,46,0,80
non,0,60,0,0
non,0,67,0,0
non,0,50,0,8
non,0,63,0,0
non,0,54,0,8
non,0,57,0,0
non,0,70,84,40
non,0,46,80,40
non,0,62,0,224
non,0,46,0,48
non,0,70,0,0
non,0,50,62,8
non,0,61,94,0
non,0,67,48,8
non,0,46,62,60
non,0,67,0,52
non,0,54,84,24
non,0,46,0,8
non,0,69,78,16
non,0,46,75,44
non,0,61,0,204
non,0,57,88,24
non,0,60,87,8
non,0,63,96,0
non,0,61,77,16
non,0,46,0,16
non,0,67,54,40
non,0,46,56,28
non,0,69,0,16
non,0,46,0,60
non,0,60,68,16
non,0,61,0,0
non,0,67,0,8
non,0,67,35,8
non,0,46,56,24
non,0,50,0,0
non,0,60,0,8
non,0,54,0,8
non,0,63,0,0
non,0,57,0,8
non,0,72,56,4
non,0,67,0,24
non,0,46,0,188
non,0,51,91,48
non,0,55,87,0
non,0,58,90,8
non,0,62,77,0
non,0,65,81,8
non,0,46,75,168
non,0,55,77,0
non,0,60,0,48
non,0,72,0,236
non,0,70,78,8
non,0,46,0,84
non,0,51,0,40
non,0,55,0,0
non,0,65,0,0
non,0,58,0,16
non,0,62,0,0
non,0,70,0,20
non,0,52,59,12
non,0,55,0,16
non,0,46,77,8
non,0,58,96,0
non,0,62,89,0
non,0,65,89,0
non,0,51,89,16
non,0,55,98,0
non,0,62,0,96
non,0,58,0,8
non,0,65,0,8
non,0,51,0,8
non,0,55,0,0
non,0,46,0,240
non,0,52,0,80
non,0,57,89,16
non,0,61,92,0
non,0,64,74,0
non,0,67,86,4
non,0,50,67,4
non,0,50,68,0
non,0,54,84,8
non,0,46,80,12
non,0,46,0,356
non,0,50,0,112
non,0,51,79,0
non,0,46,81,4
non,0,46,0,288
non,0,65,89,4
non,0,65,79,28
non,0,64,0,4
non,0,67,0,4
non,0,46,65,8
non,0,46,0,96
non,0,55,75,52
non,0,46,90,16
non,0,51,0,0
non,0,46,0,296
non,0,46,60,28
non,0,46,0,88
non,0,55,0,20
non,0,57,75,0
non,0,59,75,0
non,0,62,64,0
non,0,53,70,16
non,0,67,85,4
non,0,50,0,20
non,0,65,0,4
non,0,46,86,4
non,0,54,0,0
non,0,57,0,0
non,0,61,0,0
non,0,55,76,8
non,0,65,0,0
non,0,67,0,272
non,0,67,94,44
non,0,46,0,96
non,0,67,0,4
non,0,46,85,64
non,0,60,78,240
non,0,55,0,24
non,0,50,52,24
non,0,46,0,96
non,0,50,0,40
non,0,53,0,40
non,0,46,77,16
non,0,57,0,0
non,0,59,0,0
non,0,62,0,8
non,0,46,0,260
non,0,46,57,48
non,0,59,73,76
non,0,60,0,0
non,0,46,0,12
non,0,53,69,28
non,0,46,64,8
non,0,57,78,0
non,0,62,65,0
non,0,50,54,8
non,0,59,79,0
non,0,50,0,320
non,0,46,0,48
non,0,59,0,48
non,0,55,71,8
non,0,50,48,32
non,0,53,0,0
non,0,46,84,16
non,0,53,68,280
non,0,59,0,64
non,0,57,0,8
non,0,46,0,24
non,0,52,55,64
non,0,55,0,16
non,0,46,82,24
non,0,62,0,8
non,0,57,81,280
non,0,59,78,0
non,0,62,73,0
non,0,57,0,80
non,0,59,0,8
non,0,46,0,8
non,0,62,0,0
non,0,50,64,56
non,0,52,0,16
non,0,46,80,24
non,0,57,78,296
non,0,59,75,0
non,0,62,72,8
non,0,46,0,92
non,0,55,66,60
non,0,46,72,16
non,0,50,0,8
non,0,50,0,168
non,0,50,45,144
non,0,53,0,8
non,0,46,0,48
non,0,50,63,72
non,0,46,83,24
non,0,55,0,0
non,0,53,69,8
non,0,57,0,136
non,0,59,0,8
non,0,62,0,24
non,0,57,78,128
non,0,59,81,0
non,0,62,81,0
non,0,46,0,80
non,0,57,0,0
non,0,59,0,0
non,0,62,0,8
non,0,50,0,64
non,0,46,83,32
non,0,50,69,8
non,0,50,0,24
non,0,53,0,16
non,0,57,78,264
non,0,59,75,0
non,0,62,74,8
non,0,46,0,36
non,0,53,52,56
non,0,53,77,44
non,0,46,77,16
non,0,50,0,0
non,0,53,0,348
non,0,53,68,12
non,0,46,0,24
non,0,46,85,84
non,0,50,59,12
non,0,46,0,296
non,0,53,0,16
non,0,62,71,4
non,0,59,74,8
non,0,46,70,12
non,0,50,0,56
non,0,57,0,24
non,0,59,0,0
non,0,53,0,8
non,0,62,0,0
non,0,46,0,16
non,0,53,62,32
non,0,55,65,0
non,0,46,77,16
non,0,67,80,0
non,0,71,102,24
non,0,59,0,4
non,0,62,0,0
non,0,53,0,260
non,0,53,90,48
non,0,57,93,0
non,0,62,85,8
non,0,59,94,8
non,0,46,0,40
non,0,57,0,24
non,0,59,0,0
non,0,62,0,0
non,0,53,0,8
non,0,46,83,16
non,0,46,66,16
non,0,59,73,0
non,0,55,0,136
non,0,46,0,184
non,0,46,0,8
non,0,46,3,40
non,0,59,0,88
non,0,46,0,16
non,0,62,50,16
non,0,46,53,40
non,0,46,0,248
non,0,46,49,56
non,0,46,0,80
non,0,62,0,16
non,0,53,72,8
non,0,46,51,48
non,0,67,56,24
non,0,65,71,8
non,0,65,0,128
non,0,62,77,128
non,0,57,87,8
non,0,59,87,0
non,0,46,0,112
non,0,46,53,72
non,0,65,68,32
non,0,67,0,16
non,0,46,0,216
non,0,46,24,64
non,0,46,0,96
non,0,46,58,64
non,0,65,0,8
non,0,64,77,16
non,0,71,0,4
non,0,53,0,196
non,0,67,0,12
non,0,46,0,12
non,0,59,69,4
non,0,62,87,20
non,0,53,66,32
non,0,46,21,16
non,0,57,0,48
non,0,59,0,0
non,0,62,0,8
non,0,46,0,16
non,0,67,69,48
non,0,71,89,20
non,0,57,87,4
non,0,59,83,0
non,0,62,0,4
non,0,46,65,4
non,0,62,69,0
non,0,64,67,0
non,0,59,0,12
non,0,62,58,4
non,0,64,0,8
non,0,64,0,48
non,0,72,71,68
non,0,69,54,16
non,0,71,0,0
non,0,67,0,20
non,0,62,0,80
non,0,53,0,8
non,0,59,0,0
non,0,57,0,8
non,0,67,48,28
non,0,57,87,12
non,0,69,0,4
non,0,71,92,0
non,0,59,88,4
non,0,62,81,0
non,0,53,85,8
non,0,72,0,0
non,0,59,0,48
non,0,57,0,8
non,0,62,0,0
non,0,53,0,8
non,0,46,0,8
non,0,46,56,72
non,0,67,74,8
non,0,62,0,8
non,0,46,0,256
non,0,46,38,72
non,0,46,0,96
non,0,67,0,24
non,0,46,60,32
non,0,62,49,0
non,0,46,0,240
non,0,46,12,80
non,0,46,0,48
non,0,46,69,96
non,0,62,0,16
non,0,60,71,16
non,0,46,0,376
non,0,46,62,64
non,0,59,64,48
non,0,60,0,16
non,0,46,0,192
non,0,53,40,32
non,0,46,41,40
non,0,46,0,80
non,0,46,58,72
non,0,57,73,0
non,0,59,74,0
non,0,62,57,0
non,0,62,37,88
non,0,59,0,24
non,0,67,0,160
non,0,59,70,20
non,0,71,0,24
non,0,62,88,12
non,0,46,0,56
non,0,59,0,24
non,0,57,0,8
non,0,53,0,8
non,0,62,0,8
non,0,59,0,28
non,0,67,85,0
non,0,57,74,20
non,0,62,73,0
non,0,46,68,8
non,0,53,76,0
non,0,59,77,0
non,0,62,0,16
non,0,55,64,8
non,0,62,0,4
non,0,71,96,0
non,0,46,0,388
non,0,46,71,72
non,0,52,25,64
non,0,52,0,32
non,0,50,73,56
non,0,55,0,48
non,0,46,0,104
non,0,46,47,56
non,0,46,0,80
non,0,46,61,64
non,0,47,74,24
non,0,50,0,8
non,0,62,0,192
non,0,59,0,16
non,0,57,0,8
non,0,53,0,24
non,0,53,78,32
non,0,57,82,8
non,0,59,85,0
non,0,62,82,8
non,0,57,0,56
non,0,59,0,0
non,0,62,0,8
non,0,53,0,8
non,0,46,0,24
non,0,47,0,48
non,0,50,59,8
non,0,46,61,8
non,0,57,74,288
non,0,59,71,0
non,0,62,62,0
non,0,53,70,8
non,0,46,0,104
non,0,55,70,40
non,0,50,0,8
non,0,46,60,32
non,0,46,0,256
non,0,46,48,56
non,0,46,0,88
non,0,46,53,56
non,0,53,35,24
non,0,55,0,16
non,0,71,0,124
non,0,46,0,92
non,0,59,70,24
non,0,67,0,16
non,0,62,91,20
non,0,46,44,4
non,0,46,0,80
non,0,59,0,68
non,0,67,58,0
non,0,57,0,4
non,0,59,0,0
non,0,62,0,4
non,0,46,63,4
non,0,53,0,0
non,0,71,93,4
non,0,62,0,12
non,0,50,62,8
non,0,53,0,0
non,0,69,53,96
non,0,67,0,28
non,0,72,81,28
non,0,71,0,36
non,0,67,51,64
non,0,69,0,16
non,0,53,68,12
non,0,62,70,0
non,0,57,81,8
non,0,59,81,8
non,0,71,95,0
non,0,72,0,0
non,0,57,0,64
non,0,59,0,0
non,0,62,0,8
non,0,53,0,8
non,0,46,0,8
non,0,53,65,88
non,0,46,56,8
non,0,50,0,8
non,0,46,0,392
non,0,50,66,56
non,0,46,64,8
non,0,53,0,0
non,0,46,0,272
non,0,46,36,40
non,0,46,0,88
non,0,46,60,56
non,0,47,73,8
non,0,53,67,0
non,0,50,0,8
non,0,57,83,296
